code,term
112870002,Flexible fiberoptic sigmoidoscopy for removal of foreign body
142497005,Sigmoidoscopy
1473005,Sigmoidoscopy with biopsy
164521000000103,Sigmoidoscopy normal
172031000000109,Sigmoidoscopy normal
174196004,Therapeutic endoscopy: [fibreoptic sigmoidoscopy lower bowel/rectum] or [colonoscopy]
174202001,Diagnostic fibreoptic sigmoidoscopy lower bowel (& [colon] or [rectum])
174205004,Fibreoptic sigmoidoscopy: [diagnostic NOS] or [NEC]
21423008,Sigmoidoscopy through artificial stoma
24420007,Sigmoidoscopy
257251000000109,Sigmoidoscopy NEC 
303388004,Sigmoidoscopy NEC
303389007,Fiberoptic sigmoidoscopy NEC
396225009,Sigmoidoscopy with biopsy
396226005,Flexible fiberoptic sigmoidoscopy with biopsy
415527002,Sigmoidoscopy normal
425634007,Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fiberoptic sigmoidoscope
44061005,Proctosigmoidoscopy through artificial stoma
44441009,Flexible fiberoptic sigmoidoscopy
446414002,Sigmoidoscopy and tattooing
446747005,Sigmoidoscopy and excision of mucosa of sigmoid colon
703491000000109,Fiberoptic sigmoidoscopy NEC
710288004,Sigmoidoscopy using fluoroscopic guidance
759111000000100,Sigmoidoscopy abnormal
759121000000106,Sigmoidoscopy abnormal 
789779005,Sigmoidoscopy and fecal microbiota transplantation
83686007,Proctosigmoidoscopy with biopsy
